date,avg_sentiment,review_count
2014-01-18,0.6976744186046512,43
2014-01-19,0.8363636363636363,55
2014-01-20,0.65,40
2014-01-21,0.6756756756756757,37
2014-01-22,0.7058823529411765,51
2014-01-23,0.7878787878787878,33
2014-01-24,0.7317073170731707,41
2014-01-25,0.7551020408163265,49
2014-01-26,0.7105263157894737,38
2014-01-27,0.75,40
2014-01-28,0.8157894736842105,38
2014-01-29,0.8048780487804879,41
2014-01-30,0.625,24
2014-01-31,0.7837837837837838,37
2014-02-01,0.7096774193548387,31
2014-02-02,0.7560975609756098,41
2014-02-03,0.8333333333333334,24
2014-02-04,0.6176470588235294,34
2014-02-05,0.75,20
2014-02-06,0.7619047619047619,42
2014-02-07,0.8,25
2014-02-08,0.6785714285714286,28
2014-02-09,0.7222222222222222,36
2014-02-10,0.8048780487804879,41
2014-02-11,0.7,30
2014-02-12,0.9310344827586207,29
2014-02-13,0.7096774193548387,31
2014-02-14,0.8108108108108109,37
2014-02-15,0.6097560975609756,41
2014-02-16,0.6865671641791045,67
2014-02-17,0.6941176470588235,85
2014-02-18,0.7536231884057971,69
2014-02-19,0.7674418604651163,43
2014-02-20,0.6944444444444444,36
2014-02-21,0.6666666666666666,42
2014-02-22,0.5925925925925926,27
2014-02-23,0.6229508196721312,61
2014-02-24,0.7580645161290323,62
2014-02-25,0.7142857142857143,49
2014-02-26,0.75,28
2014-02-27,0.7666666666666667,30
2014-02-28,0.7428571428571429,35
2014-03-01,0.8205128205128205,39
2014-03-02,0.7804878048780488,41
2014-03-03,0.7735849056603774,53
2014-03-04,0.7222222222222222,36
2014-03-05,0.875,40
2014-03-06,0.78,50
2014-03-07,0.6666666666666666,33
2014-03-08,0.8,30
2014-03-09,0.6458333333333334,48
2014-03-10,0.7111111111111111,45
2014-03-11,0.6818181818181818,44
2014-03-12,0.71875,32
2014-03-13,0.8048780487804879,41
2014-03-14,0.6666666666666666,42
2014-03-15,0.7608695652173914,46
2014-03-16,0.6615384615384615,65
2014-03-17,0.7948717948717948,39
2014-03-18,0.7777777777777778,36
2014-03-19,0.813953488372093,43
2014-03-20,0.75,44
2014-03-21,0.717948717948718,39
2014-03-22,0.6585365853658537,41
2014-03-23,0.74,50
2014-03-24,0.7962962962962963,54
2014-03-25,0.7441860465116279,43
2014-03-26,0.8863636363636364,44
2014-03-27,0.7115384615384616,52
2014-03-28,0.717391304347826,46
2014-03-29,0.675,40
2014-03-30,0.631578947368421,38
2014-03-31,0.6949152542372882,59
2014-04-01,0.723404255319149,47
2014-04-02,0.7708333333333334,48
2014-04-03,0.7619047619047619,42
2014-04-04,0.675,40
2014-04-05,0.6333333333333333,30
2014-04-06,0.7142857142857143,42
2014-04-07,0.5945945945945946,37
2014-04-08,0.813953488372093,43
2014-04-09,0.7272727272727273,22
2014-04-10,0.7333333333333333,30
2014-04-11,0.7941176470588235,34
2014-04-12,0.75,48
2014-04-13,0.6862745098039216,51
2014-04-14,0.725,40
2014-04-15,0.7878787878787878,33
2014-04-16,0.6764705882352942,34
2014-04-17,0.7352941176470589,34
2014-04-18,0.782608695652174,23
2014-04-19,0.803921568627451,51
2014-04-20,0.6862745098039216,51
2014-04-21,0.8157894736842105,38
2014-04-22,0.75,32
2014-04-23,0.717948717948718,39
2014-04-24,0.8787878787878788,33
2014-04-25,0.6363636363636364,33
2014-04-26,0.6944444444444444,36
2014-04-27,0.8,60
2014-04-28,0.7272727272727273,55
2014-04-29,0.8076923076923077,26
2014-04-30,0.7714285714285715,35
2014-05-01,0.7058823529411765,34
2014-05-02,0.84,25
2014-05-03,0.6774193548387096,31
2014-05-04,0.7692307692307693,39
2014-05-05,0.725,40
2014-05-06,0.7380952380952381,42
2014-05-07,0.6875,32
2014-05-08,0.75,40
2014-05-09,0.5294117647058824,34
2014-05-10,0.7837837837837838,37
2014-05-11,0.7407407407407407,54
2014-05-12,0.6825396825396826,63
2014-05-13,0.8,60
2014-05-14,0.7317073170731707,41
2014-05-15,0.7741935483870968,31
2014-05-16,0.782608695652174,23
2014-05-17,0.7115384615384616,52
2014-05-18,0.65,40
2014-05-19,0.7272727272727273,44
2014-05-20,0.8222222222222222,45
2014-05-21,0.7727272727272727,44
2014-05-22,0.7142857142857143,28
2014-05-23,0.78,50
2014-05-24,0.7317073170731707,41
2014-05-25,0.723404255319149,47
2014-05-26,0.6716417910447762,67
2014-05-27,0.7692307692307693,52
2014-05-28,0.7027027027027027,37
2014-05-29,0.8653846153846154,52
2014-05-30,0.7241379310344828,29
2014-05-31,0.7391304347826086,46
2014-06-01,0.7317073170731707,41
2014-06-02,0.8,65
2014-06-03,0.7555555555555555,45
2014-06-04,0.7575757575757576,33
2014-06-05,0.625,32
2014-06-06,0.7407407407407407,27
2014-06-07,0.6216216216216216,37
2014-06-08,0.7674418604651163,43
2014-06-09,0.7169811320754716,53
2014-06-10,0.7741935483870968,31
2014-06-11,0.7941176470588235,34
2014-06-12,0.7352941176470589,34
2014-06-13,0.9375,64
2014-06-14,0.7674418604651163,43
2014-06-15,0.65,40
2014-06-16,0.6792452830188679,53
2014-06-17,0.9285714285714286,28
2014-06-18,0.6585365853658537,41
2014-06-19,0.8064516129032258,31
2014-06-20,0.8048780487804879,41
2014-06-21,0.8360655737704918,61
2014-06-22,0.6097560975609756,41
2014-06-23,0.6923076923076923,65
2014-06-24,0.76,50
2014-06-25,0.78125,32
2014-06-26,0.7209302325581395,43
2014-06-27,0.7727272727272727,44
2014-06-28,0.8048780487804879,41
2014-06-29,0.7428571428571429,70
2014-06-30,0.8148148148148148,54
2014-07-01,0.7948717948717948,39
2014-07-02,0.825,40
2014-07-03,0.7857142857142857,42
2014-07-04,0.6739130434782609,46
2014-07-05,0.6440677966101694,59
2014-07-06,0.8688524590163934,61
2014-07-07,0.7843137254901961,51
2014-07-08,0.6885245901639344,61
2014-07-09,0.8,55
2014-07-10,0.75,44
2014-07-11,0.71875,32
2014-07-12,0.8275862068965517,29
2014-07-13,0.8,60
2014-07-14,0.5616438356164384,73
2014-07-15,0.7090909090909091,55
2014-07-16,0.6851851851851852,54
2014-07-17,0.6792452830188679,53
2014-07-18,0.7555555555555555,45
2014-07-19,0.6896551724137931,58
2014-07-20,0.6153846153846154,52
2014-07-21,0.6538461538461539,52
2014-07-22,0.6949152542372882,59
2014-07-23,0.8070175438596491,57
2014-07-24,0.6829268292682927,41
2014-07-25,0.7358490566037735,53
2014-07-26,0.5961538461538461,52
2014-07-27,0.7142857142857143,56
2014-07-28,0.6538461538461539,78
2014-07-29,0.6458333333333334,48
2014-07-30,0.7777777777777778,45
2014-07-31,0.7083333333333334,48
2014-08-01,0.8095238095238095,42
2014-08-02,0.7804878048780488,41
2014-08-03,0.7464788732394366,71
2014-08-04,0.7254901960784313,51
2014-08-05,0.723404255319149,47
2014-08-06,0.6666666666666666,54
2014-08-07,0.7777777777777778,54
2014-08-08,0.6904761904761905,42
2014-08-09,0.7804878048780488,41
2014-08-10,0.7567567567567568,74
2014-08-11,0.6595744680851063,47
2014-08-12,0.6888888888888889,45
2014-08-13,0.8076923076923077,52
2014-08-14,0.7619047619047619,42
2014-08-15,0.8421052631578947,38
2014-08-16,0.7450980392156863,51
2014-08-17,0.7407407407407407,81
2014-08-18,0.72,50
2014-08-19,0.6470588235294118,34
2014-08-20,0.5454545454545454,44
2014-08-21,0.717948717948718,39
2014-08-22,0.7857142857142857,56
2014-08-23,0.8103448275862069,58
2014-08-24,0.775,40
2014-08-25,0.8085106382978723,47
2014-08-26,0.7346938775510204,49
2014-08-27,0.7105263157894737,38
2014-08-28,0.7380952380952381,42
2014-08-29,0.7631578947368421,38
2014-08-30,0.6304347826086957,46
2014-08-31,0.6949152542372882,59
2014-09-01,0.6739130434782609,92
2014-09-02,0.6271186440677966,59
2014-09-03,0.8367346938775511,49
2014-09-04,0.7222222222222222,36
2014-09-05,0.6981132075471698,53
2014-09-06,0.7586206896551724,29
2014-09-07,0.6875,32
2014-09-08,0.8095238095238095,42
2014-09-09,0.9,30
2014-09-10,0.7272727272727273,33
2014-09-11,0.6976744186046512,43
2014-09-12,0.78,50
2014-09-13,0.6829268292682927,41
2014-09-14,0.6222222222222222,45
2014-09-15,0.7777777777777778,45
2014-09-16,0.6909090909090909,55
2014-09-17,0.8421052631578947,38
2014-09-18,0.7954545454545454,44
2014-09-19,0.7619047619047619,42
2014-09-20,0.8490566037735849,53
2014-09-21,0.8095238095238095,63
2014-09-22,0.7678571428571429,56
2014-09-23,0.7666666666666667,60
2014-09-24,0.8108108108108109,37
2014-09-25,0.8055555555555556,36
2014-09-26,0.7567567567567568,37
2014-09-27,0.7906976744186046,43
2014-09-28,0.5833333333333334,60
2014-09-29,0.6964285714285714,56
2014-09-30,0.7674418604651163,43
2014-10-01,0.6779661016949152,59
2014-10-02,0.7692307692307693,39
2014-10-03,0.7567567567567568,37
2014-10-04,0.8095238095238095,42
2014-10-05,0.6428571428571429,56
2014-10-06,0.6296296296296297,54
2014-10-07,0.6571428571428571,35
2014-10-08,0.8,30
2014-10-09,0.875,32
2014-10-10,0.7,40
2014-10-11,0.6666666666666666,42
2014-10-12,0.6545454545454545,55
2014-10-13,0.7045454545454546,44
2014-10-14,0.6923076923076923,52
2014-10-15,0.8181818181818182,33
2014-10-16,0.6521739130434783,46
2014-10-17,0.7678571428571429,56
2014-10-18,0.6956521739130435,46
2014-10-19,0.6875,64
2014-10-20,0.7288135593220338,59
2014-10-21,0.8333333333333334,48
2014-10-22,0.6666666666666666,36
2014-10-23,0.8064516129032258,31
2014-10-24,0.6857142857142857,35
2014-10-25,0.6470588235294118,51
2014-10-26,0.7659574468085106,47
2014-10-27,0.68,50
2014-10-28,0.8541666666666666,48
2014-10-29,0.7631578947368421,38
2014-10-30,0.7948717948717948,39
2014-10-31,0.6,25
2014-11-01,0.6388888888888888,36
2014-11-02,0.6190476190476191,21
2014-11-03,0.6739130434782609,46
2014-11-04,0.9393939393939394,33
2014-11-05,0.8666666666666667,30
2014-11-06,0.8709677419354839,31
2014-11-07,0.6857142857142857,35
2014-11-08,0.6666666666666666,30
2014-11-09,0.68,50
2014-11-10,0.7592592592592593,54
2014-11-11,0.7580645161290323,62
2014-11-12,0.7560975609756098,41
2014-11-13,0.6285714285714286,35
2014-11-14,0.782608695652174,23
2014-11-15,0.6862745098039216,51
2014-11-16,0.7702702702702703,74
2014-11-17,0.75,68
2014-11-18,0.6666666666666666,33
2014-11-19,0.627906976744186,43
2014-11-20,0.7419354838709677,31
2014-11-21,0.7692307692307693,39
2014-11-22,0.8536585365853658,41
2014-11-23,0.7692307692307693,65
2014-11-24,0.7761194029850746,67
2014-11-25,0.8125,48
2014-11-26,0.8611111111111112,36
2014-11-27,0.75,20
2014-11-28,0.7837837837837838,37
2014-11-29,0.673469387755102,49
2014-11-30,0.6753246753246753,77
2014-12-01,0.8108108108108109,37
2014-12-02,0.7666666666666667,30
2014-12-03,0.6857142857142857,35
2014-12-04,0.76,25
2014-12-05,1.0,25
2014-12-06,0.7692307692307693,39
2014-12-07,0.6744186046511628,43
2014-12-08,0.7777777777777778,36
2014-12-09,0.8285714285714286,35
2014-12-10,0.7,30
2014-12-11,0.7777777777777778,27
2014-12-12,0.6060606060606061,33
2014-12-13,0.7391304347826086,23
2014-12-14,0.7555555555555555,45
2014-12-15,0.75,40
2014-12-16,0.5769230769230769,26
2014-12-17,0.8181818181818182,33
2014-12-18,0.6774193548387096,31
2014-12-19,0.8076923076923077,26
2014-12-20,0.8275862068965517,29
2014-12-21,0.7692307692307693,39
2014-12-22,0.7916666666666666,48
2014-12-23,0.7647058823529411,34
2014-12-24,0.696969696969697,33
2014-12-25,0.7692307692307693,26
2014-12-26,0.7428571428571429,35
2014-12-27,0.7021276595744681,47
2014-12-28,0.675,40
2014-12-29,0.71875,64
2014-12-30,0.723404255319149,47
2014-12-31,0.782608695652174,69
2015-01-01,0.64,50
2015-01-02,0.759493670886076,79
2015-01-03,0.7291666666666666,48
2015-01-04,0.7368421052631579,57
2015-01-05,0.6808510638297872,47
2015-01-06,0.7924528301886793,53
2015-01-07,0.6226415094339622,53
2015-01-08,0.84375,32
2015-01-09,0.7105263157894737,38
2015-01-10,0.7678571428571429,56
2015-01-11,0.7894736842105263,57
2015-01-12,0.7446808510638298,47
2015-01-13,0.8222222222222222,45
2015-01-14,0.7647058823529411,34
2015-01-15,0.6984126984126984,63
2015-01-16,0.8076923076923077,52
2015-01-17,0.7272727272727273,44
2015-01-18,0.6981132075471698,53
2015-01-19,0.673469387755102,49
2015-01-20,0.8392857142857143,56
2015-01-21,0.6333333333333333,60
2015-01-22,0.8181818181818182,44
2015-01-23,0.78,50
2015-01-24,0.7391304347826086,46
2015-01-25,0.6818181818181818,66
2015-01-26,0.7142857142857143,49
2015-01-27,0.8048780487804879,41
2015-01-28,0.8571428571428571,35
2015-01-29,0.5869565217391305,46
2015-01-30,0.7058823529411765,51
2015-01-31,0.723404255319149,47
2015-02-01,0.6,60
2015-02-02,0.6774193548387096,31
2015-02-03,0.6857142857142857,35
2015-02-04,0.7142857142857143,35
2015-02-05,0.7391304347826086,46
2015-02-06,0.7878787878787878,33
2015-02-07,0.7317073170731707,41
2015-02-08,0.6956521739130435,46
2015-02-09,0.6,45
2015-02-10,0.75,36
2015-02-11,0.7857142857142857,28
2015-02-12,0.8163265306122449,49
2015-02-13,0.8648648648648649,37
2015-02-14,0.8,45
2015-02-15,0.6666666666666666,87
2015-02-16,0.6666666666666666,90
2015-02-17,0.73,100
2015-02-18,0.7313432835820896,67
2015-02-19,0.825,40
2015-02-20,0.8222222222222222,45
2015-02-21,0.7631578947368421,76
2015-02-22,0.6721311475409836,61
2015-02-23,0.8166666666666667,60
2015-02-24,0.7090909090909091,55
2015-02-25,0.76,25
2015-02-26,0.8205128205128205,39
2015-02-27,0.7068965517241379,58
2015-02-28,0.765625,64
2015-03-01,0.7307692307692307,52
2015-03-02,0.7142857142857143,49
2015-03-03,0.7758620689655172,58
2015-03-04,0.8461538461538461,39
2015-03-05,0.5666666666666667,30
2015-03-06,0.71875,32
2015-03-07,0.7450980392156863,51
2015-03-08,0.6410256410256411,39
2015-03-09,0.7833333333333333,60
2015-03-10,0.74,50
2015-03-11,0.6612903225806451,62
2015-03-12,0.7368421052631579,38
2015-03-13,0.7608695652173914,46
2015-03-14,0.72,50
2015-03-15,0.6911764705882353,68
2015-03-16,0.7796610169491526,59
2015-03-17,0.5531914893617021,47
2015-03-18,0.7419354838709677,31
2015-03-19,0.7659574468085106,47
2015-03-20,0.6956521739130435,46
2015-03-21,0.7727272727272727,44
2015-03-22,0.7230769230769231,65
2015-03-23,0.765625,64
2015-03-24,0.7407407407407407,54
2015-03-25,0.775,40
2015-03-26,0.7142857142857143,42
2015-03-27,0.7272727272727273,33
2015-03-28,0.8571428571428571,49
2015-03-29,0.6956521739130435,69
2015-03-30,0.7164179104477612,67
2015-03-31,0.7246376811594203,69
2015-04-01,0.8478260869565217,46
2015-04-02,0.717391304347826,46
2015-04-03,0.7678571428571429,56
2015-04-04,0.8095238095238095,63
2015-04-05,0.7222222222222222,72
2015-04-06,0.851063829787234,47
2015-04-07,0.6956521739130435,46
2015-04-08,0.8205128205128205,39
2015-04-09,0.782608695652174,46
2015-04-10,0.8571428571428571,49
2015-04-11,0.6727272727272727,55
2015-04-12,0.7,50
2015-04-13,0.6666666666666666,66
2015-04-14,0.7647058823529411,51
2015-04-15,0.7555555555555555,45
2015-04-16,0.7941176470588235,34
2015-04-17,0.7358490566037735,53
2015-04-18,0.717391304347826,46
2015-04-19,0.8245614035087719,57
2015-04-20,0.8596491228070176,57
2015-04-21,0.7307692307692307,52
2015-04-22,0.7049180327868853,61
2015-04-23,0.7659574468085106,47
2015-04-24,0.75,44
2015-04-25,0.7735849056603774,53
2015-04-26,0.71875,64
2015-04-27,0.8412698412698413,63
2015-04-28,0.7272727272727273,55
2015-04-29,0.8,40
2015-04-30,0.7727272727272727,44
2015-05-01,0.74,50
2015-05-02,0.75,52
2015-05-03,0.6885245901639344,61
2015-05-04,0.6575342465753424,73
2015-05-05,0.8333333333333334,42
2015-05-06,0.7659574468085106,47
2015-05-07,0.8409090909090909,44
2015-05-08,0.8181818181818182,66
2015-05-09,0.7966101694915254,59
2015-05-10,0.7931034482758621,58
2015-05-11,0.7741935483870968,62
2015-05-12,0.7608695652173914,46
2015-05-13,0.8095238095238095,42
2015-05-14,0.74,50
2015-05-15,0.725,40
2015-05-16,0.7105263157894737,38
2015-05-17,0.7708333333333334,48
2015-05-18,0.7721518987341772,79
2015-05-19,0.7027027027027027,37
2015-05-20,0.7692307692307693,39
2015-05-21,0.7678571428571429,56
2015-05-22,0.6666666666666666,48
2015-05-23,0.7090909090909091,55
2015-05-24,0.7572815533980582,103
2015-05-25,0.7582417582417582,91
2015-05-26,0.676923076923077,65
2015-05-27,0.639344262295082,61
2015-05-28,0.7346938775510204,49
2015-05-29,0.7457627118644068,59
2015-05-30,0.7916666666666666,48
2015-05-31,0.7538461538461538,65
2015-06-01,0.7702702702702703,74
2015-06-02,0.78,50
2015-06-03,0.696969696969697,33
2015-06-04,0.7380952380952381,42
2015-06-05,0.813953488372093,43
2015-06-06,0.6976744186046512,43
2015-06-07,0.7073170731707317,82
2015-06-08,0.7916666666666666,48
2015-06-09,0.7058823529411765,51
2015-06-10,0.8,35
2015-06-11,0.7222222222222222,36
2015-06-12,0.696969696969697,33
2015-06-13,0.7222222222222222,54
2015-06-14,0.6818181818181818,66
2015-06-15,0.7857142857142857,56
2015-06-16,0.6981132075471698,53
2015-06-17,0.6530612244897959,49
2015-06-18,0.875,48
2015-06-19,0.8048780487804879,41
2015-06-20,0.6,45
2015-06-21,0.6862745098039216,51
2015-06-22,0.6,45
2015-06-23,0.7258064516129032,62
2015-06-24,0.6923076923076923,39
2015-06-25,0.7291666666666666,48
2015-06-26,0.8,45
2015-06-27,0.7457627118644068,59
2015-06-28,0.7246376811594203,69
2015-06-29,0.7384615384615385,65
2015-06-30,0.7608695652173914,46
2015-07-01,0.6666666666666666,45
2015-07-02,0.7586206896551724,58
2015-07-03,0.627906976744186,43
2015-07-04,0.7222222222222222,72
2015-07-05,0.5645161290322581,62
2015-07-06,0.7761194029850746,67
2015-07-07,0.8064516129032258,62
2015-07-08,0.8153846153846154,65
2015-07-09,0.717391304347826,46
2015-07-10,0.8225806451612904,62
2015-07-11,0.6862745098039216,51
2015-07-12,0.7733333333333333,75
2015-07-13,0.6885245901639344,61
2015-07-14,0.875,56
2015-07-15,0.6808510638297872,47
2015-07-16,0.75,36
2015-07-17,0.8032786885245902,61
2015-07-18,0.7627118644067796,59
2015-07-19,0.7647058823529411,68
2015-07-20,0.6024096385542169,83
2015-07-21,0.8545454545454545,55
2015-07-22,0.7678571428571429,56
2015-07-23,0.7164179104477612,67
2015-07-24,0.8181818181818182,55
2015-07-25,0.7457627118644068,59
2015-07-26,0.72,75
2015-07-27,0.7536231884057971,69
2015-07-28,0.7115384615384616,52
2015-07-29,0.7142857142857143,70
2015-07-30,0.7258064516129032,62
2015-07-31,0.7096774193548387,62
2015-08-01,0.7868852459016393,61
2015-08-02,0.7435897435897436,78
2015-08-03,0.7794117647058824,68
2015-08-04,0.7878787878787878,66
2015-08-05,0.8115942028985508,69
2015-08-06,0.765625,64
2015-08-07,0.8,55
2015-08-08,0.7592592592592593,54
2015-08-09,0.6527777777777778,72
2015-08-10,0.7125,80
2015-08-11,0.7959183673469388,49
2015-08-12,0.7592592592592593,54
2015-08-13,0.8113207547169812,53
2015-08-14,0.8387096774193549,31
2015-08-15,0.765625,64
2015-08-16,0.5606060606060606,66
2015-08-17,0.6493506493506493,77
2015-08-18,0.7115384615384616,52
2015-08-19,0.7887323943661971,71
2015-08-20,0.7872340425531915,47
2015-08-21,0.7872340425531915,47
2015-08-22,0.7222222222222222,54
2015-08-23,0.8064516129032258,62
2015-08-24,0.8059701492537313,67
2015-08-25,0.775,40
2015-08-26,0.7391304347826086,46
2015-08-27,0.8113207547169812,53
2015-08-28,0.7894736842105263,57
2015-08-29,0.6610169491525424,59
2015-08-30,0.711340206185567,97
2015-08-31,0.7846153846153846,65
2015-09-01,0.7735849056603774,53
2015-09-02,0.7659574468085106,47
2015-09-03,0.6808510638297872,47
2015-09-04,0.7333333333333333,60
2015-09-05,0.7037037037037037,54
2015-09-06,0.7475728155339806,103
2015-09-07,0.7011494252873564,87
2015-09-08,0.7407407407407407,81
2015-09-09,0.72,50
2015-09-10,0.8333333333333334,48
2015-09-11,0.7192982456140351,57
2015-09-12,0.8372093023255814,43
2015-09-13,0.7741935483870968,62
2015-09-14,0.7441860465116279,86
2015-09-15,0.7439024390243902,82
2015-09-16,0.7868852459016393,61
2015-09-17,0.6862745098039216,51
2015-09-18,0.7962962962962963,54
2015-09-19,0.7333333333333333,45
2015-09-20,0.7088607594936709,79
2015-09-21,0.759493670886076,79
2015-09-22,0.75,52
2015-09-23,0.7555555555555555,45
2015-09-24,0.66,50
2015-09-25,0.8157894736842105,38
2015-09-26,0.7777777777777778,54
2015-09-27,0.7105263157894737,76
2015-09-28,0.7377049180327869,61
2015-09-29,0.8035714285714286,56
2015-09-30,0.7647058823529411,51
2015-10-01,0.7368421052631579,76
2015-10-02,0.9024390243902439,41
2015-10-03,0.7843137254901961,51
2015-10-04,0.7368421052631579,76
2015-10-05,0.6716417910447762,67
2015-10-06,0.9090909090909091,33
2015-10-07,0.75,36
2015-10-08,0.7222222222222222,36
2015-10-09,0.6538461538461539,52
2015-10-10,0.7407407407407407,54
2015-10-11,0.696969696969697,66
2015-10-12,0.7027027027027027,74
2015-10-13,0.6612903225806451,62
2015-10-14,0.7727272727272727,44
2015-10-15,0.8108108108108109,37
2015-10-16,0.6981132075471698,53
2015-10-17,0.6538461538461539,52
2015-10-18,0.7105263157894737,76
2015-10-19,0.7205882352941176,68
2015-10-20,0.7407407407407407,54
2015-10-21,0.7560975609756098,41
2015-10-22,0.7272727272727273,33
2015-10-23,0.7692307692307693,52
2015-10-24,0.7368421052631579,57
2015-10-25,0.8356164383561644,73
2015-10-26,0.703125,64
2015-10-27,0.82,50
2015-10-28,0.7843137254901961,51
2015-10-29,0.78,50
2015-10-30,0.65,60
2015-10-31,0.8222222222222222,45
2015-11-01,0.7076923076923077,65
2015-11-02,0.8301886792452831,53
2015-11-03,0.8636363636363636,44
2015-11-04,0.746031746031746,63
2015-11-05,0.74,50
2015-11-06,0.76,50
2015-11-07,0.6792452830188679,53
2015-11-08,0.8309859154929577,71
2015-11-09,0.8780487804878049,41
2015-11-10,0.7567567567567568,37
2015-11-11,0.7142857142857143,49
2015-11-12,0.7954545454545454,44
2015-11-13,0.7741935483870968,31
2015-11-14,0.7441860465116279,43
2015-11-15,0.71875,64
2015-11-16,0.6964285714285714,56
2015-11-17,0.6571428571428571,35
2015-11-18,0.7619047619047619,42
2015-11-19,0.8292682926829268,41
2015-11-20,0.8,45
2015-11-21,0.6923076923076923,39
2015-11-22,0.8,50
2015-11-23,0.7547169811320755,53
2015-11-24,0.76,50
2015-11-25,0.8372093023255814,43
2015-11-26,0.6451612903225806,31
2015-11-27,0.75,28
2015-11-28,0.75,52
2015-11-29,0.7777777777777778,63
2015-11-30,0.6727272727272727,55
2015-12-01,0.7391304347826086,46
2015-12-02,0.8157894736842105,38
2015-12-03,0.7777777777777778,36
2015-12-04,0.7272727272727273,33
2015-12-05,0.7272727272727273,33
2015-12-06,0.723404255319149,47
2015-12-07,0.8166666666666667,60
2015-12-08,0.7142857142857143,35
2015-12-09,0.8529411764705882,34
2015-12-10,0.6296296296296297,27
2015-12-11,0.8108108108108109,37
2015-12-12,0.72,25
2015-12-13,0.7619047619047619,63
2015-12-14,0.7446808510638298,47
2015-12-15,0.75,32
2015-12-16,0.8157894736842105,38
2015-12-17,0.8333333333333334,36
2015-12-18,0.7619047619047619,42
2015-12-19,0.7948717948717948,39
2015-12-20,0.7213114754098361,61
2015-12-21,0.85,40
2015-12-22,0.6875,48
2015-12-23,0.625,56
2015-12-24,0.65,40
2015-12-25,0.6923076923076923,26
2015-12-26,0.5757575757575758,33
2015-12-27,0.7,50
2015-12-28,0.6307692307692307,65
2015-12-29,0.796875,64
2015-12-30,0.7431192660550459,109
2015-12-31,0.6951219512195121,82
2016-01-01,0.7428571428571429,70
2016-01-02,0.6629213483146067,89
2016-01-03,0.7833333333333333,120
2016-01-04,0.7692307692307693,104
2016-01-05,0.78125,64
2016-01-06,0.6346153846153846,52
2016-01-07,0.75,44
2016-01-08,0.7083333333333334,48
2016-01-09,0.75,48
2016-01-10,0.7534246575342466,73
2016-01-11,0.6862745098039216,51
2016-01-12,0.75,64
2016-01-13,0.7659574468085106,47
2016-01-14,0.7647058823529411,51
2016-01-15,0.6491228070175439,57
2016-01-16,0.8222222222222222,45
2016-01-17,0.7558139534883721,86
2016-01-18,0.7580645161290323,62
2016-01-19,0.5873015873015873,63
2016-01-20,0.7837837837837838,37
2016-01-21,0.6538461538461539,26
2016-01-22,0.8181818181818182,44
2016-01-23,0.7341772151898734,79
2016-01-24,0.8360655737704918,61
2016-01-25,0.7021276595744681,47
2016-01-26,0.7213114754098361,61
2016-01-27,0.8285714285714286,35
2016-01-28,0.8103448275862069,58
2016-01-29,0.574468085106383,47
2016-01-30,0.7115384615384616,52
2016-01-31,0.6129032258064516,62
2016-02-01,0.8103448275862069,58
2016-02-02,0.7105263157894737,38
2016-02-03,0.7407407407407407,54
2016-02-04,0.7435897435897436,39
2016-02-05,0.7796610169491526,59
2016-02-06,0.8421052631578947,57
2016-02-07,0.6515151515151515,66
2016-02-08,0.8113207547169812,53
2016-02-09,0.7380952380952381,42
2016-02-10,0.7368421052631579,38
2016-02-11,0.7837837837837838,37
2016-02-12,0.875,56
2016-02-13,0.7058823529411765,51
2016-02-14,0.7627118644067796,118
2016-02-15,0.6693548387096774,124
2016-02-16,0.7341772151898734,79
2016-02-17,0.7916666666666666,72
2016-02-18,0.8666666666666667,60
2016-02-19,0.7647058823529411,34
2016-02-20,0.8275862068965517,58
2016-02-21,0.6966292134831461,89
2016-02-22,0.7922077922077922,77
2016-02-23,0.7857142857142857,42
2016-02-24,0.6875,48
2016-02-25,0.7,30
2016-02-26,0.7857142857142857,42
2016-02-27,0.6724137931034483,58
2016-02-28,0.6470588235294118,51
2016-02-29,0.7368421052631579,57
2016-03-01,0.813953488372093,43
2016-03-02,0.6842105263157895,38
2016-03-03,0.6666666666666666,42
2016-03-04,0.66,50
2016-03-05,0.7575757575757576,66
2016-03-06,0.7692307692307693,65
2016-03-07,0.7166666666666667,60
2016-03-08,0.6086956521739131,46
2016-03-09,0.7555555555555555,45
2016-03-10,0.7692307692307693,39
2016-03-11,0.7407407407407407,54
2016-03-12,0.75,68
2016-03-13,0.746031746031746,63
2016-03-14,0.6595744680851063,47
2016-03-15,0.7586206896551724,58
2016-03-16,0.8,45
2016-03-17,0.74,50
2016-03-18,0.7857142857142857,56
2016-03-19,0.6779661016949152,59
2016-03-20,0.75,56
2016-03-21,0.8428571428571429,70
2016-03-22,0.8166666666666667,60
2016-03-23,0.7073170731707317,41
2016-03-24,0.9111111111111111,45
2016-03-25,0.7164179104477612,67
2016-03-26,0.7166666666666667,60
2016-03-27,0.782608695652174,69
2016-03-28,0.6851851851851852,54
2016-03-29,0.75,64
2016-03-30,0.7142857142857143,42
2016-03-31,0.82,50
2016-04-01,0.7538461538461538,65
2016-04-02,0.7241379310344828,58
2016-04-03,0.647887323943662,71
2016-04-04,0.7272727272727273,66
2016-04-05,0.7777777777777778,63
2016-04-06,0.7966101694915254,59
2016-04-07,0.6896551724137931,58
2016-04-08,0.7321428571428571,56
2016-04-09,0.796875,64
2016-04-10,0.6567164179104478,67
2016-04-11,0.7631578947368421,38
